DateTime Stamp,XAUEUR CLOSE Bid Quote,USDNOK CLOSE Bid Quote,UDXUSD CLOSE Bid Quote,AUDUSD CLOSE Bid Quote,USDPLN CLOSE Bid Quote,NZDUSD CLOSE Bid Quote,AUDCAD CLOSE Bid Quote,EURSEK CLOSE Bid Quote,NZDCAD CLOSE Bid Quote,USDCAD CLOSE Bid Quote,ETXEUR CLOSE Bid Quote,AUXAUD CLOSE Bid Quote,USDSGD CLOSE Bid Quote,XAUCHF CLOSE Bid Quote,JPXJPY CLOSE Bid Quote,EURHUF CLOSE Bid Quote,WTIUSD CLOSE Bid Quote,SGDJPY CLOSE Bid Quote,USDCZK CLOSE Bid Quote,USDTRY CLOSE Bid Quote,SPXUSD CLOSE Bid Quote,GBPCHF CLOSE Bid Quote,USDMXN CLOSE Bid Quote,USDZAR CLOSE Bid Quote,NZDJPY CLOSE Bid Quote,CADCHF CLOSE Bid Quote,USDDKK CLOSE Bid Quote,USDJPY CLOSE Bid Quote,AUDJPY CLOSE Bid Quote,EURCHF CLOSE Bid Quote,AUDCHF CLOSE Bid Quote,XAUUSD CLOSE Bid Quote,GBPNZD CLOSE Bid Quote,NZDCHF CLOSE Bid Quote,BCOUSD CLOSE Bid Quote,AUDNZD CLOSE Bid Quote,XAUAUD CLOSE Bid Quote,GBPJPY CLOSE Bid Quote,EURDKK CLOSE Bid Quote,USDCHF CLOSE Bid Quote,EURCAD CLOSE Bid Quote,EURPLN CLOSE Bid Quote,EURNZD CLOSE Bid Quote,CHFJPY CLOSE Bid Quote,XAUGBP CLOSE Bid Quote,HKXHKD CLOSE Bid Quote,CADJPY CLOSE Bid Quote,EURUSD CLOSE Bid Quote,GRXEUR CLOSE Bid Quote,EURJPY CLOSE Bid Quote,ZARJPY CLOSE Bid Quote,EURTRY CLOSE Bid Quote,USDHKD CLOSE Bid Quote,USDSEK CLOSE Bid Quote,USDHUF CLOSE Bid Quote,NSXUSD CLOSE Bid Quote,GBPUSD CLOSE Bid Quote,XAGUSD CLOSE Bid Quote,GBPCAD CLOSE Bid Quote,EURGBP CLOSE Bid Quote,FRXEUR CLOSE Bid Quote,EURNOK CLOSE Bid Quote,UKXGBP CLOSE Bid Quote,GBPAUD CLOSE Bid Quote,EURAUD CLOSE Bid Quote,EURCZK CLOSE Bid Quote
2000-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.30282285714296,,,,,,,,,,,,1.6222632587859465,,,,,,,,0.9544784738040991,,,,,,,,,1.510514473684205,,,,,,,,,
2000-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.69803545051693,,,,,,,,,,,,1.6282340452261295,,,,,,,,0.9493624489795925,,,,,,,,,1.5114403007518784,,,,,,,,,
2000-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.61538961038954,,,,,,,,,,,,1.6258054347826083,,,,,,,,0.9491222222222223,,,,,,,,,1.5139307692307689,,,,,,,,,
2000-07-10,,,,0.5986,,,,,,,,,,,,,,,,,,,,,,,,107.03158595641675,,,,,,,,,,,,1.6244863485016638,,,,,,,,0.9529855737704931,,,,,,,,,1.5151342265529868,,,,,,,,,
2000-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.00728165938858,,,,,,,,,,,,1.6285690978886813,,,,,,,,0.9529476793248939,,,,,,,,,1.514961580086581,,,,,,,,,
2000-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.98379853095467,,,,,,,,,,,,1.6429616257088828,,,,,,,,0.9458637724550889,,,,,,,,,1.5111541423570634,,,,,,,,,
2000-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.97399604352125,,,,,,,,,,,,1.656946572769951,,,,,,,,0.9373739685658145,,,,,,,,,1.5031500568828253,,,,,,,,,
2000-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.01354074074068,,,,,,,,,,,,1.6550718367346966,,,,,,,,0.9360321375186849,,,,,,,,,1.5004369181380421,,,,,,,,,
2000-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.93152542372879,,,,,,,,,,,,1.6528243902439026,,,,,,,,0.9382009259259263,,,,,,,,,1.4987402298850572,,,,,,,,,
2000-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3402546523017,,,,,,,,,,,,1.653665896589661,,,,,,,,0.9367739644970414,,,,,,,,,1.4951287761852254,,,,,,,,,
2000-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.14820591233432,,,,,,,,,,,,1.6632546184739014,,,,,,,,0.9321464000000004,,,,,,,,,1.4960910714285702,,,,,,,,,
2000-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.16055555555545,,,,,,,,,,,,1.6771082604470404,,,,,,,,0.9237063034188054,,,,,,,,,1.4963819691577707,,,,,,,,,
2000-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.92177570093436,,,,,,,,,,,,1.6722671102661613,,,,,,,,0.9270191878172603,,,,,,,,,1.5048309210526325,,,,,,,,,
2000-07-21,,,,0.58175,,,,,,,,,,,,,,,,,,,,,,,,108.70741206030156,,,,,,,,,,,,1.6607359154929582,,,,,,,,0.9352697815533954,,,,,,,,,1.5154620645161299,,,,,,,,,
2000-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8708982035928,,,,,,,,,,,,1.6598781512605043,,,,,,,,0.9369270270270268,,,,,,,,,1.518636781609196,,,,,,,,,
2000-07-24,,,,0.58475,,,,,,,,,,,,,,,,,,,,,,,,108.8413034623217,,,,,,,,,,,,1.665386780905752,,,,,,,,0.9338251778093882,,,,,,,,,1.516842334905657,,,,,,,,,
2000-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1258683206107,,,,,,,,,,,,1.6542565217391272,,,,,,,,0.9391824618736381,,,,,,,,,1.5171306487695737,,,,,,,,,
2000-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2221235102923,,,,,,,,,,,,1.6489427042801563,,,,,,,,0.9420664887940219,,,,,,,,,1.5174807037457494,,,,,,,,,
2000-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.11784158415824,,,,,,,,,,,,1.6567806030150745,,,,,,,,0.9370912408759126,,,,,,,,,1.5144539354838702,,,,,,,,,
2000-07-28,,,,0.58135,,,,,,,,,,,,,,,,,,,,,,,,109.35475753604206,,,,,,,,,,,,1.671672400990099,,,,,,,,0.9266967532467529,,,,,,,,,1.5070835937500027,,,,,,,,,
2000-07-30,,,,0.579,,,,,,,,,,,,,,,,,,,,,,,,109.56797297297285,,,,,,,,,,,,1.6762987179487188,,,,,,,,0.923988461538462,,,,,,,,,1.50362,,,,,,,,,
2000-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4740715109573,,,,,,,,,,,,1.6721269925611029,,,,,,,,0.9258399766899776,,,,,,,,,1.4989804627249355,,,,,,,,,
2000-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.34384689922474,,,,,,,,,,,,1.6760797676669932,,,,,,,,0.9225899492385787,,,,,,,,,1.4972897937024967,,,,,,,,,
2000-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.97158043273748,,,,,,,,,,,,1.6871861493123756,,,,,,,,0.9152136752136767,,,,,,,,,1.4927757080609998,,,,,,,,,
2000-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47909007352936,,,,,,,,,,,,1.7024831568816148,,,,,,,,0.907368571428572,,,,,,,,,1.4944067005076118,,,,,,,,,
2000-08-04,,,,0.5791999999999999,,,,,,1.4759,,,,,,,,,,,,,,,,,,108.45754789272017,,,,,,,,,,,,1.7076605170387746,,,,,,,,0.9059291617473464,,,,,,,,,1.5001133828996303,,,,,,,,,
2000-08-06,,,,0.10059999999999998,,,,,,,,,,,,,,,,,,,,,,,,108.70468354430378,,,,,,,,,,,,1.704156521739132,,,,,,,,0.9085704225352116,,,,,,,,,1.5040691588785045,,,,,,,,,
2000-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9541657696448,,,,,,,,,,,,1.704065753424658,,,,,,,,0.9084768539325832,,,,,,,,,1.5081997750281206,,,,,,,,,
2000-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64258196721309,,,,,,,,,,,,1.7107221887550164,,,,,,,,0.9032750000000004,,,,,,,,,1.5061450847457605,,,,,,,,,
2000-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.05327722772287,,,,,,,,,,,,1.7181328557784104,,,,,,,,0.8993618951612914,,,,,,,,,1.5018531963470332,,,,,,,,,
2000-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.41670010030099,,,,,,,,,,,,1.707943866943871,,,,,,,,0.9060222595078307,,,,,,,,,1.4993668625146848,,,,,,,,,
2000-08-11,,,,0.583625,,,,,,,,,,,,,,,,,,,,,,,,108.68117079889805,,,,,,,,,,,,1.7102522424242432,,,,,,,,0.9084944801026941,,,,,,,,,1.5032683760683745,,,,,,,,,
2000-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.76107142857146,,,,,,,,,,,,1.7218124999999995,,,,,,,,0.9029774193548389,,,,,,,,,1.5017298245614037,,,,,,,,,
2000-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.30539488320355,,,,,,,,,,,,1.7205681772406827,,,,,,,,0.9042555555555549,,,,,,,,,1.5053853427895982,,,,,,,,,
2000-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.23446742502604,,,,,,,,,,,,1.7113391642371258,,,,,,,,0.9121248159831737,,,,,,,,,1.5064636847710364,,,,,,,,,
2000-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.68697326203201,,,,,,,,,,,,1.7119682702149426,,,,,,,,0.9126299229922996,,,,,,,,,1.5014089552238798,,,,,,,,,
2000-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.60445492662465,,,,,,,,,,,,1.7090244785949504,,,,,,,,0.915123918269233,,,,,,,,,1.4987465721040194,,,,,,,,,
2000-08-18,,,,0.58325,,,,,,,,,,,,,,,,,,,,,,,,108.73005847953215,,,,,,,,,,,,1.7154106586826379,,,,,,,,0.9112357142857154,,,,,,,,,1.4936415602836886,,,,,,,,,
2000-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21892086330932,,,,,,,,,,,,1.7207632183908053,,,,,,,,0.9074640625,,,,,,,,,1.4909409090909083,,,,,,,,,
2000-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4028870779975,,,,,,,,,,,,1.7277057458563518,,,,,,,,0.9034477326968969,,,,,,,,,1.4901820448877843,,,,,,,,,
2000-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.25751605995727,,,,,,,,,,,,1.7383123959297004,,,,,,,,0.8980020892687562,,,,,,,,,1.4838878318584063,,,,,,,,,
2000-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.16850909090903,,,,,,,,,,,,1.7311860738255038,,,,,,,,0.896759540636045,,,,,,,,,1.482087461139899,,,,,,,,,
2000-08-24,,,,0.57325,,,,,,,,,,,,,,,,,,,,,,,,107.00781777277845,,,,,,,,,,,,1.7165395953757185,,,,,,,,0.9019462863293856,,,,,,,,,1.4813734304932737,,,,,,,,,
2000-08-25,,,,0.57325,,,,,,,,,,,,,,,,,,,,,,,,107.03845637583886,,,,,,,,,,,,1.7129592255125299,,,,,,,,0.9026553846153826,,,,,,,,,1.4751304010349304,,,,,,,,,
2000-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.50098360655747,,,,,,,,,,,,1.7094754901960785,,,,,,,,0.9033550000000001,,,,,,,,,1.4719258426966295,,,,,,,,,
2000-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.42791284403691,,,,,,,,,,,,1.713443227326266,,,,,,,,0.9009812799999992,,,,,,,,,1.4713295652173914,,,,,,,,,
2000-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.36895277207418,,,,,,,,,,,,1.724895210166175,,,,,,,,0.8968750000000039,,,,,,,,,1.4601464788732406,,,,,,,,,
2000-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.44916149068344,,,,,,,,,,,,1.7357430297397758,,,,,,,,0.8919914256198354,,,,,,,,,1.452663004032261,,,,,,,,,
2000-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.56019251336906,,,,,,,,,,,,1.7376647286821736,,,,,,,,0.8909785177228767,,,,,,,,,1.4522685589519633,,,,,,,,,
2000-09-01,,,,0.57304,,,,,,,,,,,,,,,,,,,,,,,,106.29879629629622,,,,,,,,,,,,1.7369806697108061,,,,,,,,0.8925643678160926,,,,,,,,,1.4533590909090912,,,,,,,,,
2000-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8704,,,,,,,,,,,,1.7241039999999996,,,,,,,,0.9010923076923077,,,,,,,,,1.4645647058823537,,,,,,,,,
2000-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.90711627906978,,,,,,,,,,,,1.7254535251798548,,,,,,,,0.9004764150943408,,,,,,,,,1.4621768370607022,,,,,,,,,
2000-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.04560000000002,,,,,,,,,,,,1.7427439819004473,,,,,,,,0.8904684752104745,,,,,,,,,1.4536564598168864,,,,,,,,,
2000-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.90559077809786,,,,,,,,,,,,1.767960570469797,,,,,,,,0.8763099910793937,,,,,,,,,1.4453956978967484,,,,,,,,,
2000-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.43560565870933,,,,,,,,,,,,1.7786146931719968,,,,,,,,0.8706997242647037,,,,,,,,,1.4370644202180363,,,,,,,,,
2000-09-08,,,,0.5727,,,,,,,,,,,,,,,,,,,,,,,,105.80508021390368,,,,,,,,,,,,1.7794767337807618,,,,,,,,0.8701495391705063,,,,,,,,,1.4260945913461556,,,,,,,,,
2000-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.16435028248586,,,,,,,,,,,,1.7825606936416194,,,,,,,,0.8668066666666663,,,,,,,,,1.4166626865671645,,,,,,,,,
2000-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.20042296072499,,,,,,,,,,,,1.7754495458298971,,,,,,,,0.8612820401046195,,,,,,,,,1.412221028466486,,,,,,,,,
2000-09-12,,,,0.558275,,,,,,,,,,,,,,,,,,,,,,,,106.70006430868169,,,,,,,,,,,,1.7668079684763573,,,,,,,,0.8620659754948164,,,,,,,,,1.4050732546705986,,,,,,,,,
2000-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.1141765339073,,,,,,,,,,,,1.7666225388601053,,,,,,,,0.8635136999068029,,,,,,,,,1.4093044885177484,,,,,,,,,
2000-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.30020477815725,,,,,,,,,,,,1.7683218401486993,,,,,,,,0.8642470297029695,,,,,,,,,1.4099045081967168,,,,,,,,,
2000-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.47953376205767,,,,,,,,,,,,1.7742672597864764,,,,,,,,0.8620089480048386,,,,,,,,,1.406067762326169,,,,,,,,,
2000-09-17,,,,0.5567,,,,,,,,,,,,,,,,,,,,,,,,107.16833333333336,,,,,,,,,,,,1.7858983870967744,,,,,,,,0.8537654676258992,,,,,,,,,1.3982164285714271,,,,,,,,,
2000-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.95324776785708,,,,,,,,,,,,1.7841967213114773,,,,,,,,0.8542944343065693,,,,,,,,,1.4020718475073346,,,,,,,,,
2000-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.01252118644072,,,,,,,,,,,,1.7795653275109118,,,,,,,,0.8522622364802924,,,,,,,,,1.406465049504953,,,,,,,,,
2000-09-20,,,,0.5361,,,,,,,,,,,,,,,,,,,,,,,,106.65140641158234,,,,,,,,,,,,1.7809268900343596,,,,,,,,0.8479114738805974,,,,,,,,,1.4115153081510945,,,,,,,,,
2000-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.61476297968393,,,,,,,,,,,,1.7699819047619023,,,,,,,,0.8549295051353872,,,,,,,,,1.4256105722599406,,,,,,,,,
2000-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.49115853658529,,,,,,,,,,,,1.748754723707666,,,,,,,,0.8735269841269842,,,,,,,,,1.4532295918367342,,,,,,,,,
2000-09-23,,,,0.5376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.97503448275863,,,,,,,,,,,,1.7271833333333335,,,,,,,,0.8813365979381441,,,,,,,,,1.4588411764705889,,,,,,,,,
2000-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.66768700787398,,,,,,,,,,,,1.735046125797632,,,,,,,,0.8765866964285728,,,,,,,,,1.4555934210526325,,,,,,,,,
2000-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.46420338983049,,,,,,,,,,,,1.7303475133214907,,,,,,,,0.8797282550930023,,,,,,,,,1.4581357581967191,,,,,,,,,
2000-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.54785407725323,,,,,,,,,,,,1.7251128703703686,,,,,,,,0.8839642009132432,,,,,,,,,1.463907142857143,,,,,,,,,
2000-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.68481955762509,,,,,,,,,,,,1.7284710182767578,,,,,,,,0.8828105405405403,,,,,,,,,1.4645343189017948,,,,,,,,,
2000-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.00723521320486,,,,,,,,,,,,1.7313550351288056,,,,,,,,0.8807634117647057,,,,,,,,,1.470436600496279,,,,,,,,,
2000-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.23681818181818,,,,,,,,,,,,1.7259311926605514,,,,,,,,0.8832540540540543,,,,,,,,,1.474808791208791,,,,,,,,,
2000-10-02,,,,0.54045,,,,,,,,,,,,,,,,,,,,,,,,108.61538865546228,,,,,,,,,,,,1.7310629991126885,,,,,,,,0.8805115384615394,,,,,,,,,1.4704845360824712,,,,,,,,,
2000-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.75042175360711,,,,,,,,,,,,1.7340092957746474,,,,,,,,0.8762553995680361,,,,,,,,,1.460751486199577,,,,,,,,,
2000-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.12137970353486,,,,,,,,,,,,1.734440985221675,,,,,,,,0.8747952772073917,,,,,,,,,1.4573129337539434,,,,,,,,,
