DateTime Stamp,XAUEUR,USDNOK,UDXUSD,AUDUSD,USDPLN,NZDUSD,AUDCAD,EURSEK,NZDCAD,USDCAD,ETXEUR,AUXAUD,USDSGD,XAUCHF,JPXJPY,EURHUF,WTIUSD,SGDJPY,USDCZK,USDTRY,SPXUSD,GBPCHF,USDMXN,USDZAR,NZDJPY,CADCHF,USDDKK,USDJPY,AUDJPY,EURCHF,AUDCHF,XAUUSD,GBPNZD,NZDCHF,BCOUSD,AUDNZD,XAUAUD,GBPJPY,EURDKK,USDCHF,EURCAD,EURPLN,EURNZD,CHFJPY,XAUGBP,HKXHKD,CADJPY,EURUSD,GRXEUR,EURJPY,ZARJPY,EURTRY,USDHKD,USDSEK,USDHUF,NSXUSD,GBPUSD,XAGUSD,GBPCAD,EURGBP,FRXEUR,EURNOK,UKXGBP,GBPAUD,EURAUD,EURCZK
2011-07-29,-0.002510452302514073,0.003243101206889532,0.000619495429050334,-0.0012110912196387734,0.0006491396139807483,-0.0007400695883934244,-0.0007663369553798133,0.002742181723108734,0.0009989653891852256,0.0010651285762000682,-0.004500746692215803,-0.0006771565937345143,-0.00022624394328246602,-0.004194328809708294,-0.002021680078969594,0.0009973055385591877,-0.003278981541361845,-0.0016306179762472825,-0.0011522122016291655,0.001701046456534109,0.0003680082401434665,-0.00410962753080861,0.0013813295211095838,-0.0006232975714444664,-0.0012140926835459704,-0.004105737625758409,-0.0009377420806619892,-0.0019403742404313048,-0.0028756245185105386,-0.0020367886404092828,-0.004780629734044509,0.0003777936668714755,0.0001297156440203658,-0.004392226876178557,-0.005410543571664482,-0.0026451019612519213,-0.001248601355211248,-0.0027482233766331424,-1.3096925013450395e-05,-0.003651654659768901,0.0010043890563442284,0.0014111023122909386,-0.0012516875861140436,0.0007497223733631032,-0.0012458886399418915,-0.003805958298170649,-0.0036161007743309736,0.001866540843125914,-0.0003155289198278247,-0.00045343790476815233,-0.0009033707913236148,0.0005017713966539893,1.334456965756322e-05,0.0024699914655058925,-0.0013581421939191513,-0.0011378142378822174,-0.0011378142378822174,-0.0003996549646654229,-0.0006922433864049633,-0.021723938696509015,7.971729524010162e-05,0.0021044042557906346,-0.004690620129530771,0.0009190212031604895,-0.003704699600476421,0.0005165273582326177
2011-07-31,0.0018460871267017573,-0.0017012995918774946,-0.0006830382282982154,0.002757429082119971,-0.0009445698166583188,0.0012522189011685374,0.002412820644351229,-0.0013737860572475302,0.0018682877088019233,-0.0008045345599503813,0.0035473111687719843,0.0020761072748491944,-0.0006933776659841105,0.0010279980747695792,0.0009949368662136944,-0.0016789826744741335,0.001135247965451748,0.00061306304526186,0.00013932084093045753,0.00036766455662961113,0.0011669530454420426,-0.0019945768519556693,-0.0011982223089501956,-0.003001902993405897,-0.0001439457511603136,-0.0014917671483000794,0.0008680108818811237,-0.0007142913315925579,0.0014096364747434907,-0.002280926703437541,0.0002813952912304647,0.002251939552362145,-0.002533821472243645,-0.00038213202364426117,0.004235592224216132,0.0006884865743528082,-0.0010385944942300582,-0.0005887012529288822,-1.2764596203418354e-05,-0.001506874527464161,-0.000170516092057292,0.0002086478688768853,-0.0022650215015054525,0.00141870155784165,0.0007779026647036272,0.0037524290464487275,-0.0005860270234538496,-0.000263681163282474,0.002509984420709175,-0.0008883822194833746,0.002752737041459952,0.0007023734463151403,1.307376051065664e-05,-0.0014482558878280694,-0.0020059015671667416,-0.0001426491994508091,-0.0001426491994508091,0.002561328532637962,-0.00040269468465102824,0.006870929452811585,0.0007114398162716105,-0.0012532169307429139,0.004176178471355993,-0.001104283047607915,0.0040874475616219435,-0.0017521803334563449
2011-08-01,0.0021598527653810666,0.000334315325652002,-0.002785554449594555,-0.00021405224577102162,0.0015103179603658356,-0.0003396663118081287,0.0007877545813665893,0.0020567693899571416,-0.001807567774987048,0.0011743349070744535,-0.017406857524295098,-0.004775235046473733,0.00017044445435629712,-0.0041565944262595715,-5.040580277270567e-05,0.0013828591435388095,-0.004520721634716339,-0.0014536312672651262,-0.001556997275432741,0.003758876198682515,-0.004709124232396611,-0.004641361009937418,0.0016890425180796818,-0.0012565484565218064,-0.0037670494550243352,-0.003584728428026165,7.415793614887302e-05,-0.0010586379812297796,-0.0015535179035680866,-0.0015754966502416526,-0.0035112449115163994,-1.0312824812559306e-05,0.0004817443108348665,-0.004398603341957389,-0.001754336773482694,0.0003925494234405336,-0.00038005557270354135,-0.0015044570952317967,-1.1386648518249941e-05,-0.002924317551363848,0.0021716238453340733,0.003183493922961168,0.0023645368466434875,9.63819063002783e-06,-0.002482846125308775,-0.0022200653292103432,-0.003021097401389479,-0.0011746183536506182,-0.014602795975883444,-0.0001505354861377575,-0.001063807981263978,0.0004528874109079953,8.501410316979257e-06,0.0024535989971185327,0.0009934824409688337,-0.000519667890959351,-0.000519667890959351,-0.00048242848770638377,-0.0003567655397487957,-0.016306508965876307,0.0012528638298603448,-0.0011531938871134932,-0.01719393347864363,0.0003188873536326872,-0.008304048660154344,0.0001383281308162897
2011-08-02,0.0077399239164098205,-0.00045722616533178426,-0.0026522578529497303,-0.001436734655004286,0.00375713418315689,0.002440302759773425,-0.001432855966594933,0.0008918486558546387,0.0031676595506433965,0.002337614971045273,-0.017897450139527385,-0.00013533246351364977,-0.0006470591853472362,-0.003528125589752727,0.0023415339211872704,0.006048808869188058,-0.012668411347874392,-0.0021026137207187366,0.0012683224493704572,0.0030419449424520287,-0.0018609400806986528,-0.012223134812173426,0.0008961150336874788,-0.0016980965284508582,-0.0017036125723425793,-0.0095432615236412,-0.002459984519932568,-0.003704394922063029,-0.0055757227902063855,-0.011890136738275416,-0.01390316429979541,0.006783078745255299,-0.00030854940920124583,-0.009240454618345635,-0.009625221870570421,-0.0033073155499140287,0.012968342109291216,-0.00424730222695071,-1.3567406129133755e-05,-0.007530912850724567,0.0018531556441273237,0.006699466728721243,-0.002356548005150472,0.005272633263062482,0.007454137213840097,-0.005873623868705161,-0.0032839872550782905,0.0005825523833294147,-0.02137511803920492,-0.0007317317504098111,-0.004189056992090058,0.0011956309854291988,5.1446162202709714e-05,-0.0010697914516561526,-0.0001478302337765134,0.0015033556457041985,0.0015033556457041985,-0.0001492255558663781,0.0013358238722465487,-0.008651785190602725,0.0005174355649854033,0.0016891339690495047,-0.020729089132429355,0.0008464938366184309,-0.012238856305462415,0.0036745317919558112
2011-08-03,0.0019405092637992762,-0.0018469256489189948,-5.205160580008498e-05,0.00011812057450490653,-0.001381031009281701,0.0016792117335711382,-0.0002667154601219057,0.00015872924067490782,0.0038571083295272576,-0.0017099522356273605,-0.0037261094069649696,-0.0012894451442711447,-0.0005826018228333737,-0.0029622761871521608,0.00038378584417777866,0.0017439518491912706,-0.006350824207437231,-0.001468135554806886,-0.0026778757210811233,0.0014982397299610445,-0.0022743004948786987,-0.004088410776697676,0.00023974715073199945,-0.00019593224799389943,-0.0006011165768982532,-0.003069217128891093,-0.002285802203852048,-0.0015779208935081885,-0.003506440364281121,-0.0017186798196909608,-0.004981170904325778,0.0035819744736944243,-0.0002645148777397443,-0.005194607801324699,0.0042044191007887454,-0.002751806602741475,0.004548925591633376,0.00026932777042571566,-1.299070726176425e-05,-0.0006577041160366347,0.0018457804736917954,0.0016753473163028608,0.0013646182397069606,-0.001429698584653499,0.0007235724088149205,-0.0023613922217405863,-0.003594998585124108,0.0025607961673232604,-0.002832277126682844,0.0028000193924450816,-0.0010639647819069,0.004189834879992518,3.641758312681223e-05,-0.0020864260813358575,-0.0010206844406456495,0.00021533299356631192,0.00021533299356631192,0.001245511539336852,0.0017297093231426188,0.007352845636631518,0.001447989634140068,0.0010225935262412218,-0.004157703001252086,0.0029912687503210827,-0.0052243341905852505,0.0037697440679554683
2011-08-04,0.003148731482760726,0.008523674163467445,-0.007781821463453541,-0.010418116035005209,0.005152839955313502,-0.008166215370726761,-0.0009900772352375814,0.003272183680272657,-0.003066242486359381,0.004221537481227561,-0.010086924454189277,-0.0105169459208174,0.002767959966521642,-0.0031306506887642392,-0.005958614311365546,0.002481746639090041,-0.024438932799985227,-0.0027940470990028034,0.0004247683051219576,0.0018698735108490965,-0.010546153229953264,-0.0070695614753759125,0.003984318700749473,0.005882779626867671,-0.00764433334916016,-0.007832573270446504,0.0003666139816125959,0.007437179364559276,-0.007261596706663325,-0.008052869338445724,-0.017526381718393148,0.005414099389642682,0.006229319465387442,-0.01335405649199868,-0.024690558706717405,-0.0018826203866591567,0.012694841322883116,0.0004205341792318942,-1.3011173540141045e-05,-0.004885309044777619,0.0036344145978607733,0.0022366096502171085,0.005563123749235303,0.012275705644316721,0.0007996581895757081,-0.007763203812040603,-0.005427534496265869,-0.0013412609608964053,-0.017395736226269318,-0.0020415249054834125,-0.007842297184668823,0.0005200071481261255,9.009838956596048e-05,0.005998419428787281,0.0025108484998423,-0.00030015597074080103,-0.00030015597074080103,-0.00398299599067387,0.0006391444519802034,-0.015035997758307542,0.002944341390983406,-0.0008231162028427061,-0.013962051059014989,0.004962407252098969,-0.01125933191788226,0.00911990457830558
2011-08-05,-0.003417497759405986,0.004855108397628781,-0.012178115469694177,-0.004879135539089721,-0.0010482833095433234,-0.0038483677695359095,-0.0006188527153929454,0.0026381654177486053,0.00031443315735667617,0.0012699609639847008,-0.01547490935898227,-0.01185443034756878,-0.0004336836691676541,-0.003198684813317248,-0.007248588661620771,0.0006129212859271387,-0.018086628861002242,-1.2567489647751265e-05,-0.0013161860557928092,0.002977789600096997,-0.015531146082405897,-0.00500503704756189,0.002976214234541965,-0.00011443730974735293,-1.1063354386987856e-06,-0.008142979859189513,-0.000929038503338275,-0.0017106709706942221,-0.003365548187526248,-0.005862549800092492,-0.0139054363624649,0.0008176439829970307,0.005951632893797614,-0.012653022247211956,-0.017968991501229117,-0.002554795891429464,0.006999442186933407,0.0001810967751149742,-1.3966719504325355e-05,-0.005024407056792108,0.004750462601584465,0.0009459298475155481,0.006228760646721965,0.00613014680875855,-0.004060099094516171,-0.010986190590343135,-0.002738499426458854,-0.00041256929883139447,-0.02279676463173172,0.0018716416918390067,-0.0002787069634902692,0.002045028014845377,4.14503831581795e-05,0.0011031925392177007,-0.00044331050587053566,0.001695518555837165,0.001695518555837165,-0.01192292228882466,0.0009435890969794376,-0.01702433035898318,0.00450358857695968,-0.00020809373241648503,-0.0183660176988117,0.005137410015268584,-0.014324952008162733,0.007878510720520947
2011-08-07,0.005223249093094382,0.00330717189704506,-0.013543899147621831,-0.007257554692932798,0.005392327544955634,-0.003029754968690272,-0.0020742959321814287,0.0047624188296639895,-0.0010540472845795977,0.004316484259614337,-0.015048181609522569,-0.013610488893206898,0.0008187228801346965,-0.001848295589741689,-0.011190567499540676,0.0027480577060267995,-0.02127503223789672,0.008360529467106805,0.00117769361231546,0.007398953092687338,-0.01592744694973264,-0.004975860570050243,0.005455140925044942,0.005929696914900914,-0.0015958695627382386,-0.009352502779814895,0.0013051467478344798,0.01046133254113003,-0.005640609658716668,-0.006821502255200285,-0.01615688162609903,0.0032101196419390588,0.006909386442127876,-0.01283027302139282,-0.017323473989734092,-0.0024694001234943177,0.014882534719821263,0.00788533885926704,-1.2711063111082186e-05,-0.0036800093695570414,0.003110508725054309,0.0029103771857229067,0.0012799907545979956,0.012810826711860552,0.005381426622758051,-0.019248107499308127,-0.00024332686413811171,-0.002179168491425629,-0.01749546641396641,0.0007807353853085372,-0.0016491698386131633,0.003375955655760755,4.477429864154741e-05,0.006853570749333172,0.005038711935706947,-0.00010363840551273518,-0.00010363840551273518,-0.016092345873808797,-0.00022445476903960225,0.0024702773051560726,0.005068785821703655,-0.00012501324266807982,-0.014768478607705138,0.0038172694542125997,-0.017680154182599786,0.009818612761713266
2011-08-08,0.008940511596852229,0.00082080015278177,-0.013716803809416582,-0.007908183012133035,0.002527462607321759,-0.0064440195207392794,-0.0026714337705283533,0.0038383757047808155,-0.0019737404834001444,0.004188208391213129,-0.017826302878724175,-0.01489330121423526,-0.00010641469561402832,0.0044687206694211,-0.013184247261092123,0.004585701411040967,-0.016996003221276895,-0.0013803238916123815,0.0003197696813074491,0.006698933920176235,-0.01850063028864484,-0.003785566613044801,0.004289027512604025,0.0048574235185055254,-0.008593481224512877,-0.009288451698651074,-0.00225317982446751,-0.0021246912790348557,-0.009177537883357149,-0.005061570149700509,-0.017685734055992247,0.011994043052041072,0.009882248558640444,-0.013770306665569759,-0.014789519830444613,-0.0019830605457820533,0.019401575685592448,-0.0007027657452536988,-1.039361371235491e-05,-0.00594338503007064,0.004511906385649297,0.004787332428410968,0.009916333628117129,0.0031486168869706275,0.008888388930725799,-0.02097958131874041,-0.0035232682283513994,0.0017688848137976292,-0.02252113382722254,0.0016768795843311762,-0.009651985959524632,0.005199587875541376,5.080087335416018e-05,0.0012596305157289158,0.004896161725534961,0.0011180948408222862,0.0011180948408222862,-0.018023142179226646,0.0016021400290525884,-0.004391494995764129,0.003183526763664021,-0.0005837286035160284,-0.01997376175810456,0.0038258353637651166,-0.016851300876827135,0.00956967980167394
2011-08-09,0.009721522499135722,0.00021987796755744218,-0.005109920193449042,-0.0033597130126763967,0.0022590771958908656,0.0017599747191296938,-0.0011791878773463331,0.0012789295750677409,0.0032982323981849467,0.0010231891439064725,-0.014027664933661416,0.006881553352358449,-0.001684104368251864,0.0015230438461865418,-0.0016245292347392493,0.0026804374203526875,-0.004953552676879418,0.000638729849009278,-0.003841879114168699,0.0039550107039088254,-0.010711190942053608,-0.013264327422049409,0.0020677044018228303,0.009208748296795015,-0.00035122596596332857,-0.010223860256648228,-0.0019189402865194601,-0.0011721698833060494,-0.002928931057138268,-0.012230261213021744,-0.014908683020412,0.005950276214056484,-0.0015990896389634804,-0.006987914395567025,-0.003288614455167843,-0.0012612248301257937,0.010808398332431815,-0.0014172907517131113,-7.880526531417415e-06,-0.013657270657530841,0.0030638453345617307,0.005169177815002484,0.0006077790984335876,0.009833597600599302,0.00952343825679743,-0.004336826019285905,-0.001045509739521389,0.0025908925073093504,-0.010238619579468118,0.0008517828205179831,-0.007577975490064931,0.005152254867266582,4.0746071153738737e-05,-0.00025214569718241765,0.0005970072126051762,0.0015709646584988173,0.0015709646584988173,-0.006411386199280382,0.0014674323838695972,0.0018662586957754227,0.0007232425216474899,0.0020587753333284114,-0.010768944463706307,0.00031170487673196827,-0.007473172518664081,0.004652771065287765
2011-08-10,0.010750282712164024,0.00015885591710394922,-0.005899129316735109,-0.0002681062256550265,0.005385455373036523,0.0006290495463702759,-0.0011103642821456458,0.0018424512597248364,-0.0011194589723233297,-0.0008057890726664013,-0.011580984187045859,-0.0038492178333879314,-0.0011990368831551704,0.001436381637764273,-0.0057512933730549855,0.0021085910060599537,-0.0017435798964226482,0.0014315527090474644,0.0008954838051775838,-0.0019468292002053527,-0.007727407933712472,-0.010773980211158204,0.001258966275563953,0.002281700122852053,-0.0004409312538054745,-0.006733345213239828,0.0013046957472425801,-0.0007051533391553384,4.008239040176106e-06,-0.009917237234796159,-0.0110400903845694,0.007601414481222894,-0.0007983774815076762,-0.011489496852744741,0.007014888899323074,-0.001076055317842637,0.014335827135800871,-0.001866985263451868,-8.796748150304504e-06,-0.0065188511618890855,-0.002144124599928686,0.003307569879310628,-0.0016279103590271635,0.008372769623204317,0.013243298426856492,-0.005627634799300567,-0.001110885406305833,-0.0020070089566716284,-0.009581329418074692,-0.003488640969965697,-0.0002792363034246595,-0.0012310932679356012,4.4963425448281676e-05,0.003678177161485939,0.003021126215399196,-0.00027989132835245205,-0.00027989132835245205,-0.0028866716466437476,0.0003697784131919509,0.0052955478203566796,-0.0019464339318545911,-0.0017928982932427073,-0.009743224742868359,-0.0003574035534117204,-0.006704346430741566,0.00030785494735675325
2011-08-11,-7.308452014826015e-05,-0.0005283811836704326,-0.003027663248721072,0.0007985423273465341,4.654753031237447e-05,0.0001563029954130061,0.0015327562798299285,-0.0003728576431302959,0.0018560732317740426,0.00023802892589339805,-0.0007922869419069652,0.0012280262211204842,0.0006875920386083317,0.004088405266259387,-0.0016935391290629626,-0.001349994843251094,0.004381782282919068,0.0022894056300458475,0.0015476203426821945,-0.0004374569017700916,-0.0029249819621327373,0.003435146894844995,-0.0012022262086420965,0.0003243249151780439,0.002738329446301366,-0.0034251442468463643,0.0015850779089199645,-0.0006739053172388404,0.0015772820755351974,0.00020709522849682684,-0.0016085904104407615,0.003176382970550062,-0.002439955334202838,0.0011013377139675925,0.0045210454842289785,0.00017611019015158523,0.0043680658793814105,0.0005200513815010611,-1.1998762581049152e-05,0.003316594154148904,-0.0022702878087132693,-0.0032744654764294296,-0.0032134715427070337,-0.0004568271968954629,0.002692224268517385,-0.0014631283040819954,0.002365373387266376,-0.0017721457082556656,0.001845909766265254,-0.0007071943930456925,-0.001249449423222072,0.0023733072665438584,3.0179529298030125e-05,4.259800398779341e-05,3.2169948199062964e-05,0.00022744321466903802,0.00022744321466903802,0.0004991687544004396,-0.0003565592678902289,0.007341777281059066,-0.0018739491661674743,-0.00032507049962545657,-0.000751426733904857,-0.0011929132210590978,0.0018150885796446106,-0.0012105718903026807
2011-08-12,0.0002331640492650209,0.0002567076407737548,0.004195244618556793,0.0007220251232462994,-0.002804354282413148,0.00014758378987270157,0.000435220595210304,-0.0018218261440555489,0.0001523778792822655,-0.0019842667605252523,0.012919842098507536,0.0043911996108462826,-0.000506185964351771,0.009819283463227108,0.0011126392552067758,-0.0032036808844576373,0.002375622049993321,0.0008239669583714321,0.0002250169237099374,0.001543671357480334,0.0038057244204231,0.019939615343070368,-0.0019833146712712178,-0.002360938388454964,0.0018108042469288624,0.01532828108344693,0.0008604528943491988,0.0004197292969132895,0.0008533318571835451,0.015036611147337118,0.013227233955847208,-0.0008892389976492916,-0.001819368329927568,0.014751819906485154,0.002917560546225505,0.00029676152596337457,-0.003427673440820178,0.0007259252227661299,-1.23573086622572e-05,0.01818641229001363,-0.0017661677618409023,-0.0049921699400869105,-0.0015020057497635445,-0.015343171582007263,-0.0002197956915390541,0.0006892079343659258,0.0013452676064181482,-0.0005270332984404209,0.009432830826085507,-0.0007209169968278188,0.0012146501467706382,0.0024954221058473953,7.167046986518662e-07,-0.0014397744209072823,-0.0017332248754286035,0.001365992902669032,0.001365992902669032,0.004077674477209439,0.0009444956456038996,-0.0017676866263734048,-0.0016295153725422048,2.3634500898128382e-05,0.013811147878075311,-0.001868045813111307,0.010846143814359001,-0.0013899063620509914
2011-08-14,0.0007183514879546889,0.000791301504942427,0.008303943122442425,0.0017847820975176105,-0.0006258115181128512,0.0007192668042494793,0.0011586642917247873,-0.0010387522622467727,0.001282263155180162,-0.001130301651272402,0.0031950758623218705,0.005068430622801926,-0.0009300408106388963,0.010946841941544407,-0.0007899501340615001,-0.0017434305882383086,-0.0004641999519594787,0.0015844448134384207,-0.0005434721800754332,-0.0016586356344635888,0.002928243208298585,0.018562913049225985,-0.002170585929474179,-0.00176617785221349,0.003076777537038441,0.012351617211595826,0.0013747844380386865,0.00032137613481705515,0.0020073610469725127,0.016766261015503804,0.0208338327290935,-0.0017380208764464055,-0.0036029032367341494,0.022095681002195874,0.003487848354863788,-0.00014065909277955258,-0.005226168582557366,-0.0009096046672910156,-1.1863102932310478e-05,0.01681068926197356,-0.0013300206078949708,-0.0025269110162602143,-0.002720901579666077,-0.016599832244452342,-9.618869301142858e-05,0.001027265701152102,0.0008825330972243337,-0.0013477376941535366,0.0017588010794391635,-0.002055178264813552,0.0005859111604646232,-0.0030247041545584906,1.3805204133911496e-05,0.0004383092903331812,-0.0012216931788987912,0.0005191779417796109,0.0005191779417796109,0.005325118682946595,0.0005463415898899296,0.001849362871010634,-0.0007653220854072055,0.00037406938818344696,0.005059028312869791,-0.0014487936923094716,0.004032863896628199,-0.002606271982756241
2011-08-15,-0.0008736515490062963,-0.0016801811220938253,0.0018201559635408766,0.0009184546020484033,-0.0022475370507126424,0.0020876945732011447,-0.0005484514480193262,0.0001697514038874364,0.0004324133786660653,-0.0018004402532850968,0.006122712124562965,0.006862728285891595,-0.0006591749287206114,0.01125369386112033,0.0037323135577278076,-0.0004759511115008911,0.000330163469608506,0.001701669253712283,-0.0008092271572759762,0.0008316348482393952,0.002623099370574502,0.0184135627657914,-0.0015346526915267266,-0.0006827344006185001,0.00317162273613702,0.01152086190171494,-0.0015560111208843142,0.00048696600379079003,0.0014225262412263335,0.016162571395227598,0.01746212672429879,-0.0002766481743214801,-0.001446306423890644,0.012077900746655131,0.0039045488522344053,-0.0004792832067334176,-0.001228228455198033,0.0024186533045023376,-1.1446962331297405e-05,0.01450236086730108,-6.178460295596522e-05,-0.0007048626534382951,-0.0008241305183183427,-0.010901818920745434,0.0001606043661382501,0.0013444360311746495,0.002882161081997661,0.000987031778043256,0.003158692308128843,0.0028881417076714747,0.001929325366402416,0.00382439521360972,3.952721678485056e-06,-0.002303353624523091,-0.0014731636944823432,0.0016199815891343621,0.0016199815891343621,0.005709685849114228,0.0013270982122614294,-0.0005153782857370109,-0.0009636005340549039,0.0012000265090158812,0.004666267391734745,-0.0011811303789548528,0.002819146501534306,-0.0020018356533883716
2011-08-16,0.010969260112753744,0.0018703078316876195,-0.0012717649452918126,-0.002414911203877936,0.0065381537651472465,0.0005369390623413627,-0.0021548880214685034,-0.0007138871605459242,-0.0004057705065749053,0.0005585298043996634,-0.004561004623557024,0.0025205030940516717,0.0011032752172578902,0.008661684031431503,0.0006532519592264196,0.0015240318885999338,0.006084850989867306,-0.0007260680496886153,0.0030713556649288173,0.005555496144549342,0.00026931099895232216,0.006052746665581904,0.000862627507604415,0.002603392862576561,0.003313897105905656,0.0028635026213041427,0.002979551102127316,0.00031715094876326233,0.00027117653368362776,0.0029043061897129296,0.005448567644463308,0.002441833909779781,-7.215686771876051e-05,0.002989385995371364,0.009282033328045924,-0.0018909247604595504,0.0053531173804202935,0.0005221990220268953,-1.1062241391577119e-05,0.00461164207704102,-0.00015581634629735212,0.00399191265262924,-0.0018090481762276667,-0.004732910911538126,0.010178949200288985,-0.002934057220231886,0.0002752481476361831,-0.0030019739115990612,8.734548756587722e-05,-0.0024918112910973602,-0.0012900906341803242,0.0042427544190971785,8.28419211733505e-06,0.002732653770496498,0.006196586910529871,-0.002296265657803418,-0.002296265657803418,0.0019605982356273952,-0.0017663816083151726,0.007908345550695873,-0.00047330855864453984,-0.0023543059487058844,-0.0007149714306483894,-0.0016270753512868227,0.0004647741209755684,0.001702346938305155
2011-08-17,0.0027679648411009805,0.00025154794713275116,-0.0007277503755843308,0.0016343806766453749,0.0019383352449378669,0.0010486831529112214,0.0017803304508201767,-0.0012049484469454446,0.0008706741944115278,-4.3856710463967213e-05,0.0006692623379702745,-0.0006311871491454329,-0.00093826364173391,0.006478726398520925,-0.001809301517425297,-0.00047278536693665536,-0.0003829212222263503,0.00016449815728182774,0.0018961385983006461,0.005777261864292641,-0.0005023839482019113,0.009009013409724898,-0.000930310729079376,0.0012304588090056787,0.0011433912811502458,0.004225744200541403,0.0003068652164479331,-0.00018763550559279838,0.0008755925366135936,0.0054112182735313865,0.006213138999570837,0.0017312589365461395,1.0925535898602473e-05,0.00381206712059216,-0.002473095286144312,-0.0006685512726700434,0.004043623440756215,0.0009586944904534133,-1.0287848153388552e-05,0.005369795332869737,-0.0017681124818471141,-0.0006648628470480812,-0.002120340690218028,-0.005307837799908511,-0.0011599821329771286,0.000899832623947773,-0.00026110374395439255,-0.0011204192628052109,0.00033819536077108636,-0.0009265466496687164,-0.0007647185751794834,0.0023312608891266576,1.137323700587814e-05,0.0004629661357856437,0.0013885127831560619,0.002223205892536346,0.002223205892536346,-0.00037517742961888737,0.0021063408593199055,-0.005992495039595972,0.0014504280831903978,-0.0021584632741142385,8.938918586635084e-05,-0.002329136857343898,0.0016906097920193635,-0.0002205412151503424
2011-08-18,0.009596238607248942,0.001725943022862595,-0.0107532178765858,-0.005507390180842453,0.0037286558362716665,-0.005400870525034561,-0.0025187558032859357,0.0012533262141888807,-0.00380828433498985,0.002753035625568669,-0.015481486650760871,0.000824340880253811,0.002481884337910871,0.01092889045587298,-0.009255353313611192,0.002414958632902877,-0.02217594947888414,-0.0016706586659082665,-0.001431860368080305,0.005382764913680319,-0.012615634411442759,0.0061811557561242715,0.009364476155368628,0.01152268372505482,-0.009401333518913832,-0.0071042715226389535,-0.0015566914109204676,-0.0026606216208334066,-0.01186652535245155,-0.002123382564836695,-0.012627511563404642,0.011514940864890284,0.008647162676636505,-0.01101642556393319,-0.015199032356379438,-0.0010201208342192102,0.018703425287192363,0.0005139397289234032,-9.74376665180876e-06,0.002743851771996005,0.005393295031208996,0.0021689937059605974,0.0072456094052130455,0.0017854945752621171,0.010215160239314049,-0.014578961025942527,-0.0056154163958775155,0.0024985957171746297,-0.02372743916078936,-0.0033394352267790304,-0.018869648085882762,0.004810135160267899,4.6364677680100294e-05,-0.00012043305707587913,0.0012056318361984698,-3.64807241814803e-05,-3.64807241814803e-05,-0.012583641686958384,-0.0008137305664079637,0.00019802040439487856,0.004487713866265985,0.0008453879706055028,-0.01508723229932512,0.004857164639976932,-0.01620895250197666,0.007701559629066354
2011-08-19,0.009277869753419214,-0.0005069957269376348,-0.0107771076618337,-0.0041079112405687035,0.0024511959716494863,-0.005231726328596646,-0.0031448495779523955,-0.0002075280519704584,-0.003228812528968596,-5.708236522563217e-05,-0.02042898607325066,-0.003620108617797935,-0.0006722643648194307,0.012103141939749023,-0.006377107824359735,0.0007927848628506949,-0.014441512696445738,-0.0010132824290760034,0.0024914899593404963,0.0032338958899658854,-0.013200258361736677,-0.0003987495424923161,0.004822311323808011,0.0060944513024821,-0.0070488810760546035,-0.006940331038843878,0.00204330972037008,-0.0022711049320097657,-0.0056415552836452006,-0.0018521948641932215,-0.011994627285868508,0.009720320246381052,0.006950300120012583,-0.015255879451587571,-0.005252106988953407,0.0004328960878774465,0.018603811592656075,0.00022352454227244346,-1.3170168290054319e-05,-0.0012007308398681914,0.001960306312888439,0.003703503905867053,0.005669320944346679,0.0024793992506887586,0.008085893771512668,-0.009347674126239687,-0.001655383532350192,-0.001278105927577074,-0.02536070830034749,0.0013902806812288516,-0.00918980481261808,0.00547650548510565,3.001643015903377e-05,-0.0008367807603866996,0.0020057395341530485,0.0005074130117714063,0.0005074130117714063,-0.012090417137806642,0.0007306110950473752,0.007815626531797529,0.0012149169148577101,0.0005145557672871732,-0.021884519477054335,0.0036786823838967507,-0.01372646860666429,0.004225827455819071
2011-08-21,0.009621551686822504,0.00035489942094733893,-0.006331596565873189,-0.00010475098097862224,0.004182812248465803,-0.0006240974332860202,-0.0013608485612681606,-0.0006105772700522018,0.004230611611355736,0.0002422262683366976,-0.007971741864756335,-0.0003544236444274641,0.00013583464924112417,0.01197219150415815,-0.0023953477782974967,0.001380057110404035,-0.004032278290779572,0.00020199943563498722,0.002148000934233001,0.0021429610129570565,-0.008969034219460045,-0.0020894592033180327,0.00037470299862369256,0.0011396182323135467,-0.0003618030399236099,-0.002821311582142324,0.0009945328936293726,0.0010301868304688699,0.00017020782461706982,-0.003520380007668927,-0.0013977810980497984,0.007982751341737692,0.002996406425449855,-0.005095604012096582,-0.001498019385282126,-0.00034007105029857683,0.007403817683310573,5.7741337604665064e-05,-1.239494413518866e-05,-0.0026642679006470193,0.0012116336352771431,0.001093382811190533,-0.0009375551968221732,0.003105944528901657,0.004819957130981374,-0.003899963018928957,0.002006065841815968,-0.0008386524563772456,-0.013782024420113757,0.0010265901022487106,0.000539564077108391,0.002277619337373523,2.260862200589534e-05,-0.00023363486420480806,0.003746369603088151,-0.0010853702243402974,-0.0010853702243402974,-0.008101894284048207,-0.0008182126396040087,0.015033671420122977,0.00016484632178361789,0.0002094000870301061,-0.011829492190651644,-0.0011906978025809862,-0.0079011576299299,0.0007937795407250232
